"idcollectorpoint","idantena","identificationcode","applicationcode","datetime"
1,1,213213,0,"Thu May 15 2014 10:49:55 GMT-0400 (PYT)"
1,1,213213,0,"Thu May 15 2014 10:49:56 GMT-0400 (PYT)"
1,1,213213,0,"Thu May 15 2014 10:49:57 GMT-0400 (PYT)"
1,1,213213,0,"Thu May 15 2014 12:14:39 GMT-0400 (PYT)"
1,1,213213,0,"Thu May 15 2014 12:14:39 GMT-0400 (PYT)"
1,1,213213,0,"Thu May 15 2014 12:14:40 GMT-0400 (PYT)"
1,1,213213,0,"Thu May 15 2014 12:14:41 GMT-0400 (PYT)"
1,1,213213,0,"Thu May 15 2014 12:14:42 GMT-0400 (PYT)"
1,1,213213,0,"Thu May 15 2014 12:14:44 GMT-0400 (PYT)"
1,1,213213,0,"Thu May 15 2014 12:14:45 GMT-0400 (PYT)"
1,1,213213,0,"Thu May 15 2014 12:14:45 GMT-0400 (PYT)"
1,1,213213,0,"Thu May 15 2014 12:14:46 GMT-0400 (PYT)"
1,1,213213,0,"Thu May 15 2014 12:14:47 GMT-0400 (PYT)"
1,1,213213,0,"Thu May 15 2014 12:14:48 GMT-0400 (PYT)"
1,1,213213,0,"Thu May 15 2014 12:14:49 GMT-0400 (PYT)"
1,1,213213,0,"Thu May 15 2014 14:13:04 GMT-0400 (PYT)"
1,1,213213,0,"Thu May 15 2014 14:13:05 GMT-0400 (PYT)"
1,1,213213,0,"Thu May 15 2014 14:13:07 GMT-0400 (PYT)"
1,1,213213,0,"Thu May 15 2014 14:13:09 GMT-0400 (PYT)"
1,1,213213,0,"Thu May 15 2014 14:13:11 GMT-0400 (PYT)"
1,1,213213,0,"Thu May 15 2014 14:13:12 GMT-0400 (PYT)"
1,1,213213,0,"Thu May 15 2014 14:13:13 GMT-0400 (PYT)"
1,1,213213,0,"Thu May 15 2014 14:13:15 GMT-0400 (PYT)"
1,1,213213,0,"Thu May 15 2014 14:13:15 GMT-0400 (PYT)"
1,1,213213,0,"Thu May 15 2014 14:13:16 GMT-0400 (PYT)"
1,1,213213,0,"Thu May 15 2014 14:13:17 GMT-0400 (PYT)"
1,1,213213,0,"Thu May 15 2014 14:13:18 GMT-0400 (PYT)"
1,1,213213,0,"Thu May 15 2014 14:13:18 GMT-0400 (PYT)"
1,1,213213,0,"Thu May 15 2014 14:13:20 GMT-0400 (PYT)"
1,1,213213,0,"Thu May 15 2014 14:13:20 GMT-0400 (PYT)"
1,1,213213,0,"Thu May 15 2014 14:13:21 GMT-0400 (PYT)"
1,1,213213,0,"Thu May 15 2014 14:13:22 GMT-0400 (PYT)"
1,1,213213,0,"Thu May 15 2014 14:13:23 GMT-0400 (PYT)"
1,1,213213,0,"Thu May 15 2014 14:13:24 GMT-0400 (PYT)"
1,1,213213,0,"Thu May 15 2014 14:13:26 GMT-0400 (PYT)"
1,1,213213,0,"Thu May 15 2014 14:13:26 GMT-0400 (PYT)"
1,1,213213,0,"Thu May 15 2014 14:13:50 GMT-0400 (PYT)"
1,1,213213,0,"Thu May 15 2014 14:13:51 GMT-0400 (PYT)"
1,1,213213,0,"Thu May 15 2014 14:13:52 GMT-0400 (PYT)"
1,1,213213,0,"Thu May 15 2014 14:13:53 GMT-0400 (PYT)"
1,1,213213,0,"Thu May 15 2014 14:13:57 GMT-0400 (PYT)"
1,1,213213,0,"Thu May 15 2014 14:13:58 GMT-0400 (PYT)"
1,1,213213,0,"Thu May 15 2014 14:14:00 GMT-0400 (PYT)"
1,1,213213,0,"Thu May 15 2014 14:14:01 GMT-0400 (PYT)"
1,1,213213,0,"Thu May 15 2014 14:14:03 GMT-0400 (PYT)"
1,1,213213,0,"Thu May 15 2014 14:14:04 GMT-0400 (PYT)"
1,1,213213,0,"Thu May 15 2014 14:14:04 GMT-0400 (PYT)"
1,1,213213,0,"Thu May 15 2014 14:14:06 GMT-0400 (PYT)"
1,1,213213,0,"Thu May 15 2014 14:25:04 GMT-0400 (PYT)"
1,1,213213,0,"Thu May 15 2014 14:25:04 GMT-0400 (PYT)"
1,1,213213,0,"Thu May 15 2014 14:25:05 GMT-0400 (PYT)"
1,1,213213,0,"Thu May 15 2014 14:25:06 GMT-0400 (PYT)"
1,1,213213,0,"Thu May 15 2014 14:25:07 GMT-0400 (PYT)"
1,1,213213,0,"Thu May 15 2014 14:25:08 GMT-0400 (PYT)"
1,1,213213,0,"Thu May 15 2014 15:05:03 GMT-0400 (PYT)"
1,1,213213,0,"Thu May 15 2014 15:05:04 GMT-0400 (PYT)"
1,1,213213,0,"Thu May 15 2014 15:05:05 GMT-0400 (PYT)"
123456,1,213213,0,"Fri May 16 2014 13:49:04 GMT-0400 (PYT)"
123456,1,213213,0,"Fri May 16 2014 13:49:05 GMT-0400 (PYT)"
123456,1,213213,0,"Fri May 16 2014 13:49:07 GMT-0400 (PYT)"
123456,1,213213,0,"Fri May 16 2014 13:49:13 GMT-0400 (PYT)"
123456,1,213213,0,"Fri May 16 2014 13:49:16 GMT-0400 (PYT)"
123456,1,213213,0,"Fri May 16 2014 13:49:20 GMT-0400 (PYT)"
123456,1,213213,0,"Fri May 16 2014 13:49:21 GMT-0400 (PYT)"
123456,1,213213,0,"Fri May 16 2014 13:49:24 GMT-0400 (PYT)"
123456,1,213213,0,"Fri May 16 2014 13:49:25 GMT-0400 (PYT)"
123456,1,213213,0,"Fri May 16 2014 13:49:27 GMT-0400 (PYT)"
123456,1,213213,0,"Fri May 16 2014 13:49:30 GMT-0400 (PYT)"
123456,1,213213,0,"Fri May 16 2014 13:49:30 GMT-0400 (PYT)"
123456,1,213213,0,"Fri May 16 2014 14:08:00 GMT-0400 (PYT)"
123456,1,213213,0,"Fri May 16 2014 14:08:01 GMT-0400 (PYT)"
123456,1,213213,0,"Fri May 16 2014 14:08:02 GMT-0400 (PYT)"
123456,1,213213,0,"Fri May 16 2014 14:08:04 GMT-0400 (PYT)"
123456,1,213213,0,"Fri May 16 2014 14:08:04 GMT-0400 (PYT)"
123456,1,213213,0,"Fri May 16 2014 14:08:05 GMT-0400 (PYT)"
123456,1,213213,0,"Fri May 16 2014 14:08:06 GMT-0400 (PYT)"
123456,1,213213,0,"Fri May 16 2014 14:08:07 GMT-0400 (PYT)"
123456,1,213213,0,"Fri May 16 2014 14:08:08 GMT-0400 (PYT)"
123456,1,213213,0,"Fri May 16 2014 14:08:09 GMT-0400 (PYT)"
123456,1,213213,0,"Fri May 16 2014 14:08:09 GMT-0400 (PYT)"
123456,1,213213,0,"Fri May 16 2014 14:08:10 GMT-0400 (PYT)"
123456,1,213213,0,"Fri May 16 2014 14:08:11 GMT-0400 (PYT)"
123456,1,213213,0,"Fri May 16 2014 14:08:12 GMT-0400 (PYT)"
123456,1,213213,0,"Fri May 16 2014 14:08:12 GMT-0400 (PYT)"
123456,1,213213,0,"Fri May 16 2014 14:08:13 GMT-0400 (PYT)"
123456,1,213213,0,"Fri May 16 2014 14:08:14 GMT-0400 (PYT)"
123456,1,213213,0,"Fri May 16 2014 14:08:15 GMT-0400 (PYT)"
123456,1,213213,0,"Fri May 16 2014 14:08:17 GMT-0400 (PYT)"
123456,1,213213,0,"Fri May 16 2014 14:08:17 GMT-0400 (PYT)"
123456,1,213213,0,"Fri May 16 2014 14:08:18 GMT-0400 (PYT)"
123456,1,213213,0,"Fri May 16 2014 14:08:19 GMT-0400 (PYT)"
123456,1,213213,0,"Fri May 16 2014 14:08:20 GMT-0400 (PYT)"
123456,1,213213,0,"Fri May 16 2014 14:08:20 GMT-0400 (PYT)"
123456,1,213213,0,"Fri May 16 2014 14:08:21 GMT-0400 (PYT)"
123456,1,213213,0,"Fri May 16 2014 14:08:22 GMT-0400 (PYT)"
123456,1,213213,0,"Fri May 16 2014 14:08:23 GMT-0400 (PYT)"
123456,1,213213,0,"Fri May 16 2014 14:08:24 GMT-0400 (PYT)"
123456,1,213213,0,"Fri May 16 2014 14:08:25 GMT-0400 (PYT)"
123456,1,213213,0,"Fri May 16 2014 14:08:25 GMT-0400 (PYT)"
123456,1,213213,0,"Fri May 16 2014 14:08:26 GMT-0400 (PYT)"
123456,1,213213,0,"Fri May 16 2014 14:08:27 GMT-0400 (PYT)"
123456,1,213213,0,"Fri May 16 2014 14:08:27 GMT-0400 (PYT)"
123456,1,213213,0,"Fri May 16 2014 14:08:29 GMT-0400 (PYT)"
123456,1,213213,0,"Fri May 16 2014 14:08:30 GMT-0400 (PYT)"
123456,1,213213,0,"Fri May 16 2014 14:08:30 GMT-0400 (PYT)"
123456,1,213213,0,"Fri May 16 2014 14:08:31 GMT-0400 (PYT)"
123456,1,213213,0,"Fri May 16 2014 14:08:32 GMT-0400 (PYT)"
123456,1,213213,0,"Fri May 16 2014 14:08:33 GMT-0400 (PYT)"
123456,1,213213,0,"Fri May 16 2014 14:08:33 GMT-0400 (PYT)"
123456,1,213213,0,"Fri May 16 2014 14:08:34 GMT-0400 (PYT)"
123456,1,213213,0,"Fri May 16 2014 14:08:34 GMT-0400 (PYT)"
123456,1,213213,0,"Fri May 16 2014 14:08:35 GMT-0400 (PYT)"
123456,1,213213,0,"Fri May 16 2014 14:08:36 GMT-0400 (PYT)"
123456,1,213213,0,"Fri May 16 2014 14:08:38 GMT-0400 (PYT)"
123456,1,213213,0,"Fri May 16 2014 14:08:39 GMT-0400 (PYT)"
123456,1,213213,0,"Fri May 16 2014 14:08:40 GMT-0400 (PYT)"
123456,1,213213,0,"Fri May 16 2014 14:08:41 GMT-0400 (PYT)"
123456,1,213213,0,"Fri May 16 2014 14:08:42 GMT-0400 (PYT)"
123456,1,213213,0,"Fri May 16 2014 14:08:43 GMT-0400 (PYT)"
123456,1,213213,0,"Fri May 16 2014 14:08:44 GMT-0400 (PYT)"
123456,1,213213,0,"Fri May 16 2014 14:08:45 GMT-0400 (PYT)"
123456,1,213213,0,"Fri May 16 2014 14:08:46 GMT-0400 (PYT)"
123456,1,213213,0,"Fri May 16 2014 14:08:47 GMT-0400 (PYT)"
123456,1,213213,0,"Fri May 16 2014 14:08:48 GMT-0400 (PYT)"
123456,1,213213,0,"Fri May 16 2014 14:08:49 GMT-0400 (PYT)"
123456,1,213213,0,"Fri May 16 2014 14:08:50 GMT-0400 (PYT)"
123456,1,213213,0,"Fri May 16 2014 14:08:52 GMT-0400 (PYT)"
123456,1,213213,0,"Fri May 16 2014 14:08:52 GMT-0400 (PYT)"
123456,1,213213,0,"Fri May 16 2014 14:08:53 GMT-0400 (PYT)"
123456,1,213213,0,"Fri May 16 2014 14:08:54 GMT-0400 (PYT)"
123456,1,213213,0,"Fri May 16 2014 14:08:55 GMT-0400 (PYT)"
123456,1,213213,0,"Fri May 16 2014 14:08:56 GMT-0400 (PYT)"
123456,1,213213,0,"Fri May 16 2014 14:08:57 GMT-0400 (PYT)"
123456,1,213213,0,"Fri May 16 2014 14:08:58 GMT-0400 (PYT)"
123456,1,213213,0,"Fri May 16 2014 14:08:59 GMT-0400 (PYT)"
123456,1,213213,0,"Fri May 16 2014 14:09:00 GMT-0400 (PYT)"
123456,1,213213,0,"Fri May 16 2014 14:09:00 GMT-0400 (PYT)"
123456,1,213213,0,"Fri May 16 2014 14:09:01 GMT-0400 (PYT)"
123456,1,213213,0,"Fri May 16 2014 14:09:01 GMT-0400 (PYT)"
123456,1,213213,0,"Fri May 16 2014 14:09:02 GMT-0400 (PYT)"
123456,1,213213,0,"Fri May 16 2014 14:09:05 GMT-0400 (PYT)"
123456,1,213213,0,"Fri May 16 2014 14:09:05 GMT-0400 (PYT)"
123456,1,213213,0,"Fri May 16 2014 14:09:06 GMT-0400 (PYT)"
123456,1,213213,0,"Fri May 16 2014 14:09:07 GMT-0400 (PYT)"
123456,1,213213,0,"Fri May 16 2014 14:09:08 GMT-0400 (PYT)"
123456,1,213213,0,"Fri May 16 2014 14:09:09 GMT-0400 (PYT)"
123456,1,213213,0,"Fri May 16 2014 14:09:10 GMT-0400 (PYT)"
123456,1,213213,0,"Fri May 16 2014 14:09:11 GMT-0400 (PYT)"
123456,1,213213,0,"Fri May 16 2014 14:09:12 GMT-0400 (PYT)"
123456,1,213213,0,"Fri May 16 2014 14:09:13 GMT-0400 (PYT)"
123456,1,213213,0,"Fri May 16 2014 14:09:14 GMT-0400 (PYT)"
123456,1,213213,0,"Fri May 16 2014 14:09:15 GMT-0400 (PYT)"
123456,1,213213,0,"Fri May 16 2014 14:09:16 GMT-0400 (PYT)"
123456,1,213213,0,"Fri May 16 2014 14:09:17 GMT-0400 (PYT)"
123456,1,213213,0,"Fri May 16 2014 14:09:18 GMT-0400 (PYT)"
123456,1,213213,0,"Fri May 16 2014 14:09:19 GMT-0400 (PYT)"
123456,1,213213,0,"Fri May 16 2014 14:09:20 GMT-0400 (PYT)"
123456,1,213213,0,"Fri May 16 2014 14:09:21 GMT-0400 (PYT)"
123456,1,213213,0,"Fri May 16 2014 14:09:22 GMT-0400 (PYT)"
123456,1,213213,0,"Fri May 16 2014 14:09:23 GMT-0400 (PYT)"
123456,1,213213,0,"Fri May 16 2014 14:09:24 GMT-0400 (PYT)"
123456,1,213213,0,"Fri May 16 2014 14:09:25 GMT-0400 (PYT)"
123456,1,213213,0,"Fri May 16 2014 14:09:28 GMT-0400 (PYT)"
123456,1,213213,0,"Fri May 16 2014 14:09:28 GMT-0400 (PYT)"
123456,1,213213,0,"Fri May 16 2014 14:09:28 GMT-0400 (PYT)"
123456,1,213213,0,"Fri May 16 2014 14:09:28 GMT-0400 (PYT)"
123456,1,213213,0,"Fri May 16 2014 14:09:29 GMT-0400 (PYT)"
123456,1,213213,0,"Fri May 16 2014 14:09:30 GMT-0400 (PYT)"
123456,1,213213,0,"Fri May 16 2014 14:09:31 GMT-0400 (PYT)"
123456,1,213213,0,"Fri May 16 2014 14:09:32 GMT-0400 (PYT)"
123456,1,213213,0,"Fri May 16 2014 14:09:33 GMT-0400 (PYT)"
123456,1,213213,0,"Fri May 16 2014 14:09:34 GMT-0400 (PYT)"
123456,1,213213,0,"Fri May 16 2014 14:09:35 GMT-0400 (PYT)"
123456,1,213213,0,"Fri May 16 2014 14:09:37 GMT-0400 (PYT)"
123456,1,213213,0,"Fri May 16 2014 14:13:42 GMT-0400 (PYT)"
123456,1,213213,0,"Fri May 16 2014 14:13:42 GMT-0400 (PYT)"
123456,1,213213,0,"Fri May 16 2014 14:13:46 GMT-0400 (PYT)"
123,1,213213,0,"Fri May 16 2014 14:20:17 GMT-0400 (PYT)"
123,1,213213,0,"Fri May 16 2014 14:20:17 GMT-0400 (PYT)"
123,1,213213,0,"Fri May 16 2014 14:20:17 GMT-0400 (PYT)"
123,1,213213,0,"Fri May 16 2014 14:20:20 GMT-0400 (PYT)"
123,1,213213,0,"Fri May 16 2014 14:20:26 GMT-0400 (PYT)"
123,1,213213,0,"Fri May 16 2014 14:20:31 GMT-0400 (PYT)"
123789,1,213213,0,"Fri May 16 2014 14:22:34 GMT-0400 (PYT)"
123789,1,213213,0,"Fri May 16 2014 14:22:34 GMT-0400 (PYT)"
123789,1,213213,0,"Fri May 16 2014 14:22:38 GMT-0400 (PYT)"
12374,1,213213,0,"Fri May 16 2014 14:23:07 GMT-0400 (PYT)"
12374,1,213213,0,"Fri May 16 2014 14:23:08 GMT-0400 (PYT)"
12374,1,213213,0,"Fri May 16 2014 14:52:10 GMT-0400 (PYT)"
12374,1,213213,0,"Fri May 16 2014 14:52:13 GMT-0400 (PYT)"
12374,1,213213,0,"Fri May 16 2014 14:52:13 GMT-0400 (PYT)"
12374,1,213213,0,"Fri May 16 2014 14:52:16 GMT-0400 (PYT)"
12374,1,213213,0,"Fri May 16 2014 14:52:16 GMT-0400 (PYT)"
456,1,213213,0,"Fri May 16 2014 14:52:50 GMT-0400 (PYT)"
456,1,213213,0,"Fri May 16 2014 14:52:53 GMT-0400 (PYT)"
456,1,213213,0,"Fri May 16 2014 14:52:53 GMT-0400 (PYT)"
456,1,213213,0,"Fri May 16 2014 14:52:54 GMT-0400 (PYT)"
456,1,213213,0,"Fri May 16 2014 14:52:55 GMT-0400 (PYT)"
456,1,213213,0,"Fri May 16 2014 14:52:57 GMT-0400 (PYT)"
1238,1,213213,0,"Fri May 16 2014 14:54:13 GMT-0400 (PYT)"
1238,1,213213,0,"Fri May 16 2014 14:54:14 GMT-0400 (PYT)"
459,1,213213,0,"Tue May 20 2014 10:11:28 GMT-0400 (PYT)"
459,1,213213,0,"Tue May 20 2014 10:11:28 GMT-0400 (PYT)"
459,1,213213,0,"Tue May 20 2014 10:11:29 GMT-0400 (PYT)"
459,1,213213,0,"Tue May 20 2014 10:11:29 GMT-0400 (PYT)"
459,1,213213,0,"Tue May 20 2014 14:19:03 GMT-0400 (PYT)"
459,1,213213,0,"Tue May 20 2014 14:19:03 GMT-0400 (PYT)"
459,1,213213,0,"Tue May 20 2014 14:19:05 GMT-0400 (PYT)"
459,1,213213,0,"Tue May 20 2014 14:19:06 GMT-0400 (PYT)"
459,1,213213,0,"Tue May 20 2014 14:19:07 GMT-0400 (PYT)"
459,1,213213,0,"Tue May 20 2014 14:19:12 GMT-0400 (PYT)"
459,1,213213,0,"Tue May 20 2014 14:19:14 GMT-0400 (PYT)"
459,1,213213,0,"Tue May 20 2014 14:19:15 GMT-0400 (PYT)"
459,1,213213,0,"Tue May 20 2014 14:19:16 GMT-0400 (PYT)"
459,1,213213,0,"Tue May 20 2014 14:19:19 GMT-0400 (PYT)"
459,1,213213,0,"Tue May 20 2014 14:19:20 GMT-0400 (PYT)"
459,1,213213,0,"Tue May 20 2014 14:19:21 GMT-0400 (PYT)"
459,1,213213,0,"Tue May 20 2014 14:19:21 GMT-0400 (PYT)"
459,1,213213,0,"Tue May 20 2014 14:19:47 GMT-0400 (PYT)"
459,1,213213,0,"Tue May 20 2014 14:19:47 GMT-0400 (PYT)"
459,1,213213,0,"Tue May 20 2014 14:19:48 GMT-0400 (PYT)"
459,1,213213,0,"Tue May 20 2014 14:19:50 GMT-0400 (PYT)"
459,1,213213,0,"Tue May 20 2014 14:19:51 GMT-0400 (PYT)"
459,1,213213,0,"Tue May 20 2014 14:19:53 GMT-0400 (PYT)"
459,1,213213,0,"Tue May 20 2014 14:19:54 GMT-0400 (PYT)"
459,1,213213,0,"Tue May 20 2014 14:19:57 GMT-0400 (PYT)"
459,1,213213,0,"Tue May 20 2014 14:19:57 GMT-0400 (PYT)"
459,1,213213,0,"Tue May 20 2014 14:19:59 GMT-0400 (PYT)"
459,1,213213,0,"Tue May 20 2014 14:20:00 GMT-0400 (PYT)"
459,1,213213,0,"Tue May 20 2014 14:20:02 GMT-0400 (PYT)"
459,1,213213,0,"Tue May 20 2014 14:20:02 GMT-0400 (PYT)"
459,1,213213,0,"Tue May 20 2014 14:20:03 GMT-0400 (PYT)"
459,1,213213,0,"Tue May 20 2014 14:20:04 GMT-0400 (PYT)"
459,1,213213,0,"Tue May 20 2014 14:20:06 GMT-0400 (PYT)"
459,1,213213,0,"Tue May 20 2014 14:20:14 GMT-0400 (PYT)"
459,1,213213,0,"Tue May 20 2014 14:20:16 GMT-0400 (PYT)"
459,1,213213,0,"Tue May 20 2014 14:20:16 GMT-0400 (PYT)"
459,1,213213,0,"Tue May 20 2014 14:20:27 GMT-0400 (PYT)"
459,1,213213,0,"Tue May 20 2014 14:20:28 GMT-0400 (PYT)"
459,1,213213,0,"Tue May 20 2014 14:20:29 GMT-0400 (PYT)"
459,1,213213,0,"Tue May 20 2014 14:20:39 GMT-0400 (PYT)"
459,1,213213,0,"Tue May 20 2014 14:20:41 GMT-0400 (PYT)"
459,1,213213,0,"Tue May 20 2014 14:20:45 GMT-0400 (PYT)"
459,1,213213,0,"Tue May 20 2014 14:21:16 GMT-0400 (PYT)"
459,1,213213,0,"Tue May 20 2014 14:21:17 GMT-0400 (PYT)"
459,1,213213,0,"Tue May 20 2014 14:21:18 GMT-0400 (PYT)"
459,1,213213,0,"Tue May 20 2014 14:22:09 GMT-0400 (PYT)"
459,1,213213,0,"Tue May 20 2014 14:22:11 GMT-0400 (PYT)"
459,1,213213,0,"Tue May 20 2014 14:24:12 GMT-0400 (PYT)"
459,1,213213,0,"Tue May 20 2014 14:24:16 GMT-0400 (PYT)"
459,1,213213,0,"Tue May 20 2014 14:25:04 GMT-0400 (PYT)"
459,1,213213,0,"Tue May 20 2014 14:25:12 GMT-0400 (PYT)"
459,1,213213,0,"Tue May 20 2014 14:25:13 GMT-0400 (PYT)"
459,1,213213,0,"Tue May 20 2014 14:25:13 GMT-0400 (PYT)"
459,1,213213,0,"Tue May 20 2014 14:25:14 GMT-0400 (PYT)"
459,1,213213,0,"Tue May 20 2014 14:25:14 GMT-0400 (PYT)"
459,1,213213,0,"Tue May 20 2014 14:25:16 GMT-0400 (PYT)"
459,1,213213,0,"Tue May 20 2014 14:25:17 GMT-0400 (PYT)"
459,1,213213,0,"Tue May 20 2014 14:25:51 GMT-0400 (PYT)"
459,1,213213,0,"Tue May 20 2014 14:25:52 GMT-0400 (PYT)"
459,1,213213,0,"Tue May 20 2014 15:43:09 GMT-0400 (PYT)"
459,1,213213,0,"Tue May 20 2014 15:43:10 GMT-0400 (PYT)"
459,1,213213,0,"Tue May 20 2014 15:43:12 GMT-0400 (PYT)"
459,1,213213,0,"Tue May 20 2014 15:43:15 GMT-0400 (PYT)"
459,1,213213,0,"Tue May 20 2014 15:43:16 GMT-0400 (PYT)"
459,1,213213,0,"Tue May 20 2014 15:43:18 GMT-0400 (PYT)"
459,1,213213,0,"Tue May 20 2014 15:43:24 GMT-0400 (PYT)"
459,1,213213,0,"Tue May 20 2014 15:43:26 GMT-0400 (PYT)"
459,1,213213,0,"Tue May 20 2014 15:43:27 GMT-0400 (PYT)"
459,1,213213,0,"Tue May 20 2014 15:43:37 GMT-0400 (PYT)"
459,1,213213,0,"Tue May 20 2014 15:43:37 GMT-0400 (PYT)"
459,1,213213,0,"Tue May 20 2014 15:43:40 GMT-0400 (PYT)"
459,1,213213,0,"Tue May 20 2014 15:43:59 GMT-0400 (PYT)"
459,1,213213,0,"Tue May 20 2014 15:44:01 GMT-0400 (PYT)"
459,1,213213,0,"Tue May 20 2014 15:44:54 GMT-0400 (PYT)"
459,1,213213,0,"Tue May 20 2014 15:44:55 GMT-0400 (PYT)"
459,1,213213,0,"Tue May 20 2014 15:44:55 GMT-0400 (PYT)"
459,1,213213,0,"Tue May 20 2014 15:44:56 GMT-0400 (PYT)"
459,1,213213,0,"Tue May 20 2014 15:44:57 GMT-0400 (PYT)"
459,1,213213,0,"Wed May 21 2014 07:37:41 GMT-0400 (PYT)"
459,1,213213,0,"Wed May 21 2014 07:37:42 GMT-0400 (PYT)"
459,1,213213,0,"Wed May 21 2014 07:37:43 GMT-0400 (PYT)"
459,1,213213,0,"Wed May 21 2014 07:37:45 GMT-0400 (PYT)"
459,1,213213,0,"Wed May 21 2014 07:37:46 GMT-0400 (PYT)"
459,1,213213,0,"Wed May 21 2014 07:44:39 GMT-0400 (PYT)"
459,1,213213,0,"Wed May 21 2014 07:44:39 GMT-0400 (PYT)"
459,1,213213,0,"Wed May 21 2014 07:44:48 GMT-0400 (PYT)"
459,1,213213,0,"Wed May 21 2014 07:44:48 GMT-0400 (PYT)"
459,1,213213,0,"Wed May 21 2014 07:45:15 GMT-0400 (PYT)"
459,1,213213,0,"Wed May 21 2014 07:45:29 GMT-0400 (PYT)"
459,1,213213,0,"Wed May 21 2014 07:47:05 GMT-0400 (PYT)"
459,1,213213,0,"Wed May 21 2014 07:47:06 GMT-0400 (PYT)"
459,1,213213,0,"Wed May 21 2014 07:47:29 GMT-0400 (PYT)"
459,1,213213,0,"Wed May 21 2014 08:26:42 GMT-0400 (PYT)"
459,1,213213,0,"Wed May 21 2014 08:26:44 GMT-0400 (PYT)"
459,1,213213,0,"Wed May 21 2014 08:26:45 GMT-0400 (PYT)"
459,1,213213,0,"Wed May 21 2014 08:26:46 GMT-0400 (PYT)"
459,1,213213,0,"Wed May 21 2014 08:26:48 GMT-0400 (PYT)"
459,1,213213,0,"Wed May 21 2014 08:26:49 GMT-0400 (PYT)"
459,1,213213,0,"Wed May 21 2014 08:49:14 GMT-0400 (PYT)"
459,1,213213,0,"Wed May 21 2014 08:49:14 GMT-0400 (PYT)"
459,1,213213,0,"Wed May 21 2014 08:49:17 GMT-0400 (PYT)"
459,1,213213,0,"Wed May 21 2014 08:49:18 GMT-0400 (PYT)"
459,1,213213,0,"Wed May 21 2014 08:49:18 GMT-0400 (PYT)"
459,1,213213,0,"Wed May 21 2014 08:49:19 GMT-0400 (PYT)"
459,1,213213,0,"Wed May 21 2014 08:49:19 GMT-0400 (PYT)"
459,1,213213,0,"Wed May 21 2014 08:49:20 GMT-0400 (PYT)"
459,1,213213,0,"Wed May 21 2014 08:49:20 GMT-0400 (PYT)"
459,1,213213,0,"Wed May 21 2014 08:49:22 GMT-0400 (PYT)"
459,1,213213,0,"Wed May 21 2014 08:49:23 GMT-0400 (PYT)"
459,1,213213,0,"Wed May 21 2014 08:49:24 GMT-0400 (PYT)"
459,1,213213,0,"Wed May 21 2014 09:09:08 GMT-0400 (PYT)"
459,1,213213,0,"Wed May 21 2014 09:09:09 GMT-0400 (PYT)"
459,1,213213,0,"Wed May 21 2014 09:09:10 GMT-0400 (PYT)"
459,1,213213,0,"Wed May 21 2014 09:09:11 GMT-0400 (PYT)"
459,1,213213,0,"Wed May 21 2014 09:09:36 GMT-0400 (PYT)"
459,1,213213,0,"Wed May 21 2014 09:09:37 GMT-0400 (PYT)"
459,1,213213,0,"Wed May 21 2014 09:09:49 GMT-0400 (PYT)"
459,1,213213,0,"Wed May 21 2014 09:09:50 GMT-0400 (PYT)"
459,1,213213,0,"Wed May 21 2014 09:09:56 GMT-0400 (PYT)"
459,1,213213,0,"Wed May 21 2014 09:09:57 GMT-0400 (PYT)"
459,1,213213,0,"Wed May 21 2014 09:10:56 GMT-0400 (PYT)"
459,1,213213,0,"Wed May 21 2014 09:11:02 GMT-0400 (PYT)"
459,1,213213,0,"Wed May 21 2014 09:11:03 GMT-0400 (PYT)"
459,1,213213,0,"Wed May 21 2014 09:11:20 GMT-0400 (PYT)"
459,1,213213,0,"Wed May 21 2014 09:11:20 GMT-0400 (PYT)"
459,1,213213,0,"Wed May 21 2014 09:11:21 GMT-0400 (PYT)"
459,1,213213,0,"Wed May 21 2014 09:11:21 GMT-0400 (PYT)"
459,1,213213,0,"Wed May 21 2014 09:11:22 GMT-0400 (PYT)"
459,1,213213,0,"Wed May 21 2014 09:11:23 GMT-0400 (PYT)"
459,1,213213,0,"Wed May 21 2014 09:18:21 GMT-0400 (PYT)"